river_level,rainfall,humidity,soil_moisture,drainage_cap,temp,risk_score,risk_label
46.5816,38.0999,69.5327,0.3666,0.2061,33.6761,0,Low
48.0585,15.0328,69.0627,0.2974,0.0969,34.6874,0,Low
49.3044,112.279,79.1082,0.5028,0.4441,30.2953,1,Medium
44.688,12.6213,63.2305,0.3306,0.3018,32.3826,0,Low
46.9195,47.9686,67.646,0.3739,0.2452,33.6685,0,Low
50.4024,58.8006,62.1925,0.4522,0.3172,31.8416,1,Medium
47.0929,74.0378,65.6325,0.4972,0.4789,32.5265,0,Low
46.8197,58.721,59.5598,0.4635,0.4534,31.2098,0,Low
42.2182,29.6862,64.5158,0.262,0.2865,33.8771,0,Low
45.3531,37.785,67.4935,0.3418,0.3067,38.7945,0,Low
50.1016,66.418,69.8871,0.4289,0.4316,29.2519,1,Medium
55.0216,115.8679,77.6399,0.6239,0.4898,24.5679,2,High
46.7906,28.3828,67.7719,0.404,0.3264,34.1284,0,Low
45.9357,120.4173,70.2229,0.5496,0.4499,29.5359,1,Medium
48.8412,158.5195,82.507,0.7303,0.7494,28.2533,1,Medium
49.6188,13.9147,63.1806,0.338,0.3023,32.3629,0,Low
50.0266,132.0674,76.1449,0.6569,0.6073,30.4785,1,Medium
45.7098,23.8005,52.7033,0.2249,0.1911,36.8976,0,Low
44.7213,22.7579,58.0651,0.338,0.2955,32.6487,0,Low
52.3684,218.8834,88.1023,0.8775,0.7997,28.1833,2,High
53.1533,230.9284,93.078,0.896,0.7917,26.3167,2,High
42.5118,83.696,71.8847,0.4399,0.4403,32.4821,1,Medium
52.7788,247.8833,100.0,1.0,0.7626,25.4261,2,High
51.778,141.9392,84.5898,0.6652,0.6455,28.425,1,Medium
50.2786,240.1447,93.5052,0.8392,0.7599,26.7277,2,High
48.9009,37.2782,65.8248,0.475,0.3684,32.3915,0,Low
52.0165,108.5398,81.549,0.5981,0.3922,32.617,1,Medium
49.0767,112.6847,82.3213,0.4793,0.4402,32.7686,1,Medium
51.6727,96.9579,75.2446,0.5549,0.4922,30.7193,1,Medium
47.8096,131.8958,87.132,0.6251,0.6123,27.6006,1,Medium
45.638,48.0473,62.2366,0.3651,0.2573,33.0366,0,Low
50.0188,90.0333,72.4604,0.5284,0.3738,33.6347,1,Medium
49.5078,92.5383,88.7866,0.5157,0.5113,30.2998,1,Medium
44.0852,49.9309,70.5417,0.3297,0.4319,33.2647,0,Low
49.7928,71.4493,69.2981,0.423,0.3061,31.6708,1,Medium
51.4339,111.5317,76.1341,0.5426,0.3028,29.7655,1,Medium
50.3982,243.4516,94.9814,0.9269,0.9714,28.5633,2,High
42.7304,1.5363,68.5648,0.276,0.1756,36.7771,0,Low
54.8927,167.2116,87.4306,0.7785,0.6046,26.7311,2,High
49.0475,36.3621,64.6971,0.461,0.3151,29.4817,0,Low
47.5227,61.1827,60.1854,0.4836,0.5036,33.4839,0,Low
46.3756,65.7854,65.5765,0.4161,0.4024,30.6773,0,Low
44.3633,107.2697,75.3181,0.5244,0.5265,31.2058,1,Medium
45.2481,3.515,59.8441,0.281,0.2027,34.3988,0,Low
49.2386,41.437,71.2805,0.3814,0.3307,35.8936,0,Low
50.2421,106.481,73.7506,0.4698,0.5727,30.4076,1,Medium
48.9103,165.2869,87.3335,0.706,0.5792,28.8174,1,Medium
50.7562,74.3725,63.0518,0.5433,0.4649,36.3964,1,Medium
51.9853,140.604,77.0621,0.6577,0.5761,31.7329,1,Medium
49.498,82.3128,74.9972,0.609,0.4429,28.1512,1,Medium
46.0958,23.952,73.6897,0.3698,0.1787,33.4744,0,Low
50.8984,116.8418,75.6478,0.5386,0.5247,29.2341,1,Medium
50.9462,134.3725,82.9561,0.6453,0.6031,30.7807,1,Medium
51.8839,213.087,96.5129,0.8158,0.7579,25.3441,2,High
50.3239,118.7147,81.3861,0.5899,0.6157,27.1615,1,Medium
50.5666,248.1799,98.4865,0.9553,0.8888,25.2882,2,High
43.2417,18.3217,60.7952,0.2498,0.0629,36.1794,0,Low
55.2235,123.9526,84.9508,0.6649,0.5859,29.7399,2,High
52.9661,160.1805,75.8351,0.7516,0.5645,28.1515,2,High
47.9711,50.0693,60.675,0.4466,0.4341,32.8163,0,Low
44.649,98.4889,83.1254,0.5131,0.5822,29.536,1,Medium
43.0272,5.1881,62.5344,0.2584,0.2584,34.331,0,Low
48.5928,123.4453,71.0924,0.6625,0.5456,29.4666,1,Medium
47.1181,47.2633,59.4488,0.3847,0.352,34.3134,0,Low
42.23,37.8118,57.9147,0.2761,0.2061,35.8678,0,Low
44.8159,3.0292,70.5959,0.2412,0.2213,36.3669,0,Low
53.7404,185.5626,85.5725,0.7788,0.6491,26.7217,2,High
46.1686,57.5869,65.4756,0.3583,0.4542,28.963,0,Low
51.6054,182.5967,93.7075,0.8175,0.6414,27.2383,2,High
53.8785,102.7661,75.6436,0.6641,0.3901,32.1689,2,High
53.6077,210.6524,87.8542,0.7452,0.7333,28.5188,2,High
49.8201,174.4654,89.7295,0.7816,0.7249,27.5503,2,High
45.6134,33.131,67.6269,0.3125,0.4222,32.5138,0,Low
45.305,37.6588,68.2745,0.3077,0.217,31.0825,0,Low
51.1285,143.8852,78.7928,0.6642,0.5914,30.874,1,Medium
44.1084,26.1835,59.189,0.231,0.2216,30.895,0,Low
45.698,20.3341,57.7944,0.2952,0.1555,35.9663,0,Low
50.6421,158.2139,82.6645,0.8035,0.5874,27.5098,2,High
51.1879,147.1363,80.6367,0.6119,0.4458,26.7787,1,Medium
50.4185,81.8597,73.8744,0.5521,0.5363,34.5138,1,Medium
46.6032,9.4515,59.1991,0.3396,0.1652,32.136,0,Low
44.0803,0.4781,66.4685,0.2611,0.0333,32.1062,0,Low
46.3379,4.0065,53.9332,0.3506,0.1861,38.7913,0,Low
54.4354,111.2846,77.6701,0.7004,0.618,31.7378,2,High
54.621,108.8894,70.6971,0.6819,0.5584,31.4539,2,High
51.5956,92.6954,71.7615,0.6165,0.5061,31.7407,1,Medium
44.5942,20.8811,58.3197,0.3381,0.3565,32.8045,0,Low
54.6074,178.7062,83.1807,0.7982,0.7698,26.8469,2,High
50.6386,78.1791,65.5936,0.5472,0.2373,35.3409,1,Medium
50.7552,133.1474,73.6365,0.6356,0.5236,29.4921,1,Medium
49.8087,83.1562,76.4607,0.4486,0.4313,30.3528,1,Medium
55.1631,136.8007,72.2049,0.8152,0.6314,32.2028,2,High
52.0189,178.6744,88.2642,0.7496,0.7211,26.3602,2,High
46.1241,19.8239,67.0345,0.3634,0.4365,35.1457,0,Low
50.7773,206.85,92.6111,0.8532,0.7018,29.4901,2,High
53.8968,160.1334,82.2855,0.7158,0.4775,28.228,2,High
47.8,82.1742,66.044,0.4444,0.2273,27.3526,1,Medium
45.1979,42.4361,58.215,0.3691,0.3601,35.068,0,Low
54.5989,142.2187,74.0102,0.7479,0.5976,31.868,2,High
50.1755,108.901,69.377,0.5637,0.3827,30.6859,1,Medium
43.9931,6.7128,62.3148,0.1665,0.1469,34.2947,0,Low
43.4427,44.8341,59.1991,0.3691,0.2668,33.1726,0,Low
46.6729,47.4845,65.6142,0.2369,0.2413,33.2852,0,Low
48.5125,106.233,75.0735,0.5688,0.3492,30.0603,1,Medium
48.4961,74.9989,68.9845,0.5329,0.4514,35.5184,1,Medium
43.1477,23.4461,61.9298,0.1808,0.2514,34.464,0,Low
48.7033,84.7082,78.241,0.5106,0.4316,31.6499,1,Medium
51.5645,245.9834,96.9362,0.9129,0.8605,26.7199,2,High
45.7715,15.5425,65.6912,0.3029,0.2345,33.5395,0,Low
53.1583,175.5729,82.7221,0.8356,0.7053,27.4895,2,High
43.8734,13.5031,65.8131,0.1928,0.0606,35.4622,0,Low
49.0208,41.2823,67.298,0.3919,0.2415,33.2711,0,Low
45.3652,35.9555,66.0847,0.3279,0.2853,35.0643,0,Low
48.1139,58.2884,66.2036,0.333,0.265,32.0478,0,Low
49.0739,148.2444,81.9382,0.6893,0.6651,29.9032,1,Medium
44.2219,17.1643,72.9445,0.3555,0.1464,35.9275,0,Low
46.285,0.6813,63.1132,0.2986,0.3554,37.0115,0,Low
53.9504,182.2165,94.0559,0.8209,0.8559,23.7465,2,High
46.9389,73.2164,60.8156,0.4932,0.3746,32.6725,0,Low
50.0156,173.4551,84.6452,0.7053,0.5537,29.7512,2,High
49.6609,215.4648,94.2699,0.7865,0.7294,24.4553,2,High
51.676,148.5134,82.7253,0.7255,0.6996,31.2123,1,Medium
46.7476,26.2664,66.2524,0.3448,0.2322,34.3703,0,Low
46.9473,92.0088,70.9375,0.5098,0.4645,30.4547,1,Medium
53.7264,213.8931,96.0015,0.8441,0.7846,27.2992,2,High
44.5745,17.0395,54.3817,0.2038,0.2353,35.9652,0,Low
43.772,27.1552,63.0538,0.2395,0.2612,29.606,0,Low
49.965,157.7587,82.7072,0.654,0.591,31.9281,2,High
45.2581,30.5421,61.4118,0.2195,0.3287,29.8802,0,Low
46.5966,60.0559,68.5475,0.436,0.3866,30.3898,0,Low
48.4183,68.6496,59.7872,0.3954,0.4386,35.106,1,Medium
53.5891,158.6529,75.7294,0.6852,0.6057,30.5026,2,High
50.8001,220.454,97.2148,0.8464,0.7832,25.2806,2,High
52.3538,150.9704,82.3529,0.6704,0.7907,31.0192,2,High
49.8024,143.725,78.2275,0.5816,0.5593,29.9362,1,Medium
46.2745,24.0066,68.2597,0.2476,0.31,34.5096,0,Low
48.487,107.3247,81.9614,0.5805,0.3869,24.9316,1,Medium
46.1249,4.7669,69.716,0.2557,0.2113,32.7507,0,Low
46.1676,33.948,55.3179,0.2675,0.2196,32.9074,0,Low
45.4643,58.2697,75.0721,0.464,0.4634,27.9608,0,Low
46.4048,2.2454,54.5095,0.2351,0.1277,36.4594,0,Low
49.5877,51.1622,68.671,0.4617,0.3108,32.8352,0,Low
48.6836,79.1873,74.1429,0.4837,0.444,34.4726,1,Medium
52.1748,88.6389,80.4538,0.5684,0.3742,30.4254,1,Medium
55.2328,115.3016,78.4887,0.6738,0.5417,27.5655,2,High
45.9391,14.1239,63.3723,0.2233,0.1531,32.4566,0,Low
45.8673,40.9557,61.5448,0.4678,0.3321,33.9741,0,Low
43.7574,51.9449,58.834,0.3127,0.2913,35.1299,0,Low
49.8684,141.7325,75.5231,0.698,0.7214,29.3816,1,Medium
45.3641,72.3285,77.159,0.3839,0.3922,34.0906,0,Low
51.3228,106.5696,75.0838,0.5386,0.3833,30.7216,1,Medium
47.7987,36.281,73.3856,0.4414,0.2407,34.811,0,Low
47.3934,5.7112,57.2124,0.3714,0.1922,38.2096,0,Low
47.7252,61.0881,72.4792,0.4541,0.3094,33.6503,0,Low
47.9912,83.8089,72.5721,0.5303,0.5261,30.1832,1,Medium
45.03,84.5608,78.3148,0.3851,0.3456,32.149,1,Medium
53.1498,249.0336,93.7481,0.9958,0.8942,25.241,2,High
45.8082,72.2205,69.4734,0.4622,0.4252,31.3909,0,Low
51.6948,146.0716,86.5356,0.7161,0.8023,27.5609,1,Medium
46.9747,74.0868,59.924,0.5338,0.3981,36.5016,0,Low
49.7528,151.3652,80.4754,0.5641,0.6883,28.4182,2,High
47.9279,1.9168,51.963,0.2835,0.1587,30.2436,0,Low
55.0013,163.4578,82.7368,0.859,0.753,27.1911,2,High
45.8814,8.9912,59.1568,0.2235,0.1264,33.1019,0,Low
46.4366,158.8028,85.2436,0.6793,0.6775,28.1514,1,Medium
44.7263,52.7413,69.7149,0.3427,0.2822,29.8933,0,Low
50.3774,79.7294,69.7341,0.5199,0.4793,30.7141,1,Medium
45.6494,110.6568,70.6833,0.4668,0.5178,31.0768,1,Medium
44.9196,12.101,62.0858,0.3854,0.2837,31.8368,0,Low
50.9587,185.2522,92.4605,0.72,0.7165,29.9355,2,High
50.192,207.0843,84.0904,0.8119,0.7243,26.8018,2,High
50.3489,166.4861,75.7918,0.7103,0.6968,28.6817,2,High
43.9557,91.7623,63.6308,0.5029,0.3223,30.5305,1,Medium
50.1211,84.4926,64.1557,0.5266,0.6057,32.0665,1,Medium
54.7989,147.4604,80.6082,0.6647,0.6394,30.6359,2,High
47.2055,16.1065,55.2279,0.2836,0.2552,34.833,0,Low
48.2115,35.4808,63.0925,0.2691,0.2847,35.8453,0,Low
53.622,155.1202,84.025,0.7481,0.5826,29.0764,2,High
49.3255,50.0923,56.3701,0.5178,0.3138,34.6719,0,Low
44.3745,26.2625,68.6109,0.2882,0.2559,34.7998,0,Low
50.715,126.3354,84.8242,0.6493,0.5134,25.779,1,Medium
46.6391,3.4594,69.8072,0.3321,0.1236,33.097,0,Low
48.1591,93.8139,80.5042,0.4819,0.4266,29.5966,1,Medium
49.5774,78.9982,83.1233,0.5568,0.4496,30.2413,1,Medium
49.6205,144.2409,81.344,0.7547,0.614,27.0751,1,Medium
48.637,101.6093,78.2553,0.4535,0.5129,33.199,1,Medium
47.5453,20.8967,61.6696,0.3892,0.27,37.1906,0,Low
49.5505,89.1757,75.7985,0.4517,0.5249,28.1501,1,Medium
45.1903,45.4201,67.0462,0.3175,0.4476,34.7662,0,Low
53.1507,240.2354,85.318,0.9983,0.8707,26.584,2,High
46.3199,7.9083,53.5858,0.2991,0.1275,39.1313,0,Low
52.3232,181.3598,94.4353,0.7653,0.6122,27.5911,2,High
48.2892,82.9266,72.3854,0.6039,0.4436,28.5905,1,Medium
49.4656,16.8305,69.4579,0.3345,0.2902,31.2261,0,Low
46.3465,42.434,63.1069,0.4211,0.2868,35.5377,0,Low
55.1925,184.5542,81.3753,0.8231,0.7179,25.9198,2,High
50.7769,89.6517,72.1222,0.5681,0.4133,32.8541,1,Medium
55.2204,125.6945,81.5231,0.7221,0.5458,29.9173,2,High
53.8882,104.8963,81.6459,0.6319,0.507,32.5801,2,High
51.9724,168.238,84.4844,0.6806,0.7089,25.1742,2,High
50.7419,182.5962,88.8317,0.7816,0.765,27.8326,2,High
44.3843,13.4801,61.169,0.2387,0.0421,36.0361,0,Low
50.6062,61.4127,75.8769,0.452,0.406,33.9254,1,Medium
48.5341,10.8321,68.8716,0.3525,0.2728,36.4923,0,Low
43.3948,120.0082,72.8749,0.5349,0.4943,26.8359,1,Medium
47.3914,104.8657,76.5966,0.4938,0.4343,30.5741,1,Medium
43.143,33.0053,59.6429,0.307,0.3005,33.6246,0,Low
48.4081,79.5139,75.2133,0.4868,0.4143,34.7532,1,Medium
46.7822,14.2113,60.0178,0.2619,0.191,39.9212,0,Low
44.8603,121.3349,73.0005,0.4936,0.6427,33.0216,1,Medium
48.8361,79.9553,60.9937,0.454,0.4319,33.5943,1,Medium
45.012,21.4252,68.4145,0.2955,0.1943,35.0388,0,Low
49.8542,216.3831,91.2577,0.8205,0.8312,26.4104,2,High
47.1296,131.1499,79.6164,0.6012,0.5733,32.282,1,Medium
54.1223,143.4989,84.2489,0.68,0.6176,29.661,2,High
52.7534,151.9689,77.4665,0.7154,0.6794,27.975,2,High
55.2064,122.5358,72.564,0.6849,0.5174,29.9751,2,High
48.7786,21.5494,65.7635,0.3685,0.2721,32.743,0,Low
51.2469,197.8353,93.4875,0.8853,0.702,23.37,2,High
46.9773,152.1533,83.962,0.6926,0.6684,25.4911,1,Medium
48.2994,50.7362,75.1169,0.4114,0.3261,33.0572,0,Low
49.5705,116.4916,79.1308,0.512,0.4298,26.2431,1,Medium
48.9426,96.3896,76.0438,0.5085,0.4419,28.8343,1,Medium
51.2136,148.6904,84.9278,0.7394,0.6356,29.9885,1,Medium
46.4652,95.6648,72.2334,0.493,0.5024,29.6733,1,Medium
46.9318,132.1149,72.2837,0.5273,0.6079,27.2546,1,Medium
43.9716,10.2518,61.5303,0.2435,0.2589,32.3568,0,Low
49.2224,82.935,75.1801,0.4825,0.4483,34.0704,1,Medium
48.7142,90.3839,68.3564,0.5794,0.5064,33.0399,1,Medium
47.8024,52.4117,60.3073,0.3826,0.3012,31.2354,0,Low
43.7811,16.0128,58.6118,0.2855,0.1413,35.3421,0,Low
48.0217,110.8206,82.1916,0.5896,0.4519,30.7788,1,Medium
48.0118,74.4828,72.9058,0.4059,0.3741,33.6645,1,Medium
44.4354,0.6234,59.4574,0.2003,0.1471,37.531,0,Low
47.5465,124.0026,72.5219,0.5584,0.4984,26.5876,1,Medium
48.0287,129.8239,79.5519,0.6078,0.561,30.6482,1,Medium
45.7546,52.4495,68.2687,0.3518,0.3799,32.978,0,Low
45.8595,4.3587,62.8915,0.1989,0.1882,37.018,0,Low
50.182,179.9154,97.709,0.7027,0.6367,24.3649,2,High
42.4331,25.8287,66.0854,0.3154,0.1612,31.3982,0,Low
49.6199,57.3266,64.5553,0.5541,0.37,32.8983,0,Low
50.7763,166.1198,76.3314,0.744,0.5123,27.8051,2,High
48.0659,34.3734,62.0146,0.4263,0.3729,34.3292,0,Low
46.7367,14.0199,59.6782,0.3215,0.2313,31.1586,0,Low
50.5191,195.3273,91.4897,0.8299,0.8635,29.5752,2,High
44.5588,22.4989,60.0591,0.3289,0.3374,34.4631,0,Low
45.3188,49.3099,61.944,0.4014,0.3576,33.3891,0,Low
44.2574,32.3541,67.2198,0.3289,0.2283,33.4113,0,Low
48.3045,65.0621,66.0141,0.4567,0.3412,30.0999,1,Medium
47.7801,44.8361,69.1598,0.373,0.4106,31.6531,0,Low
46.0436,27.1949,59.5772,0.3515,0.2936,37.1931,0,Low
51.1427,164.8,80.7123,0.7465,0.5616,28.558,2,High
51.1093,90.6926,69.7872,0.5073,0.4102,31.3888,1,Medium
45.7175,68.9774,71.7134,0.4801,0.4807,33.9489,0,Low
43.428,34.1061,64.0552,0.3526,0.3512,32.06,0,Low
46.3863,1.4048,54.0882,0.278,0.2147,35.8037,0,Low
45.1702,42.9458,59.4857,0.4089,0.404,33.5878,0,Low
49.8701,161.7069,81.0592,0.7411,0.5587,27.9674,2,High
46.9487,89.6375,65.472,0.4664,0.3777,30.4418,1,Medium
48.5056,68.5879,67.5312,0.3702,0.3406,33.5827,1,Medium
49.4538,108.5928,76.4849,0.4786,0.4257,31.7658,1,Medium
44.6648,6.5805,55.0089,0.3184,0.2612,33.2201,0,Low
50.3756,208.9503,93.4951,0.8242,0.8212,27.583,2,High
46.0361,24.3297,70.3241,0.2997,0.2742,31.7779,0,Low
45.4312,0.9277,65.5473,0.2201,0.0965,33.5779,0,Low
54.2178,188.6075,89.7491,0.8368,0.8521,28.2142,2,High
50.0365,181.8454,87.5675,0.8012,0.7278,28.2366,2,High
49.6029,64.2492,70.1943,0.4262,0.2449,30.2681,1,Medium
50.0106,70.2523,71.685,0.492,0.3038,32.8995,1,Medium
52.3221,233.1097,89.6105,1.0,0.8131,25.3057,2,High
47.1302,63.4143,68.7526,0.5189,0.4982,34.5875,0,Low
48.0904,112.3311,76.4694,0.4482,0.398,31.3465,1,Medium
47.1581,87.8771,75.5081,0.3966,0.3205,29.2176,1,Medium
52.6172,200.6334,80.1383,0.9291,0.8566,27.3407,2,High
53.3197,202.9026,89.4614,0.8995,0.8383,25.3483,2,High
54.8913,203.5985,93.8135,0.8822,0.7328,27.0103,2,High
47.1905,67.4278,66.4273,0.4651,0.41,33.0806,0,Low
44.5186,27.0705,63.2426,0.2865,0.2224,34.8973,0,Low
49.0044,89.5671,63.222,0.4854,0.4681,29.4986,1,Medium
50.2683,223.9745,91.6883,0.8966,0.7955,24.821,2,High
49.6034,247.1009,87.1508,0.9008,0.9015,25.2075,2,High
52.9885,162.2121,79.9429,0.7953,0.6647,27.6317,2,High
44.8015,2.1335,60.0545,0.2192,0.1287,34.0755,0,Low
46.6246,67.735,66.4488,0.4667,0.4407,30.1527,0,Low
48.7554,47.879,65.883,0.4306,0.3299,33.8343,0,Low
48.1314,212.2335,91.5792,0.7335,0.8133,25.209,2,High
47.4371,3.3256,60.2737,0.3622,0.2511,34.2174,0,Low
49.1024,100.136,74.7253,0.4752,0.44,31.0771,1,Medium
50.0316,213.6774,80.5663,0.8984,0.8793,21.4395,2,High
53.8502,164.7814,82.2811,0.7938,0.6857,25.208,2,High
46.7047,40.9478,54.6314,0.4,0.3347,36.5358,0,Low
46.4546,94.4211,71.2395,0.468,0.4086,28.1076,1,Medium
44.2309,25.8694,72.8276,0.2767,0.2026,35.8057,0,Low
45.1955,19.9188,67.4711,0.2953,0.2416,35.978,0,Low
48.8804,107.9474,67.9747,0.4966,0.4023,30.6456,1,Medium
53.5075,199.2868,85.1844,0.8775,0.7727,30.0121,2,High
43.548,28.0137,63.0421,0.2722,0.2521,35.5233,0,Low
44.7139,32.563,67.0913,0.2124,0.157,34.0918,0,Low
46.6089,63.274,73.1113,0.5145,0.4712,33.2471,0,Low
54.078,215.8847,98.3708,0.9103,0.9068,28.2718,2,High
51.4114,139.4491,74.7506,0.6904,0.6819,30.2164,1,Medium
51.7412,142.1462,80.9904,0.6509,0.5677,31.02,1,Medium
45.1806,29.7166,55.3444,0.3351,0.2725,37.029,0,Low
49.271,43.9084,68.1962,0.4499,0.2991,35.7532,0,Low
52.0867,239.2461,95.9578,0.8509,0.8858,24.8084,2,High
44.8349,12.3774,61.8331,0.3019,0.2036,32.8006,0,Low
50.0025,47.941,69.9796,0.3806,0.3255,33.1769,1,Medium
46.9718,61.0907,64.2468,0.356,0.3549,36.7071,0,Low
48.0562,2.3925,53.7373,0.2514,0.104,32.5492,0,Low
49.8811,72.7383,65.4299,0.5964,0.4223,31.6625,1,Medium
53.935,148.5312,82.6445,0.7725,0.6934,28.7883,2,High
47.8753,63.8349,75.4895,0.4394,0.6276,30.75,0,Low
53.3787,243.765,89.8346,1.0,0.7641,25.4877,2,High
50.536,174.922,81.072,0.7001,0.6157,26.8581,2,High
47.5886,32.6169,65.1427,0.3097,0.2165,33.5912,0,Low
46.6628,62.5841,85.9928,0.3735,0.2504,32.161,0,Low
42.7684,0.0095,57.7631,0.3053,0.329,35.0666,0,Low
52.8768,145.0179,85.1227,0.7526,0.6134,27.2736,1,Medium
43.9916,2.4206,59.4462,0.1945,0.1519,33.8866,0,Low
53.0593,245.0094,91.5997,0.9173,0.9095,24.8832,2,High
47.1686,135.8677,72.3746,0.6168,0.516,29.4972,1,Medium
51.4069,128.5714,76.4802,0.5913,0.5862,29.8731,1,Medium
50.3605,164.022,87.2094,0.7086,0.6004,29.6217,2,High
49.8889,71.8033,65.7032,0.4395,0.4729,29.9322,1,Medium
47.4847,55.0468,68.1883,0.4099,0.3429,32.2637,0,Low
50.1745,79.5373,66.8664,0.5528,0.5223,29.96,1,Medium
47.8461,43.6701,64.0256,0.4786,0.3743,31.1887,0,Low
53.8223,139.2853,71.9278,0.6312,0.4047,30.1273,2,High
53.3624,153.083,93.0228,0.7657,0.5511,29.0373,2,High
51.3471,141.4367,81.3333,0.7118,0.7118,28.2582,1,Medium
48.1991,39.8676,63.9493,0.3759,0.2709,32.2198,0,Low
46.5238,73.507,76.7448,0.4138,0.2475,29.4423,0,Low
46.5245,52.482,66.895,0.3633,0.2797,35.0042,0,Low
46.2693,132.0753,80.7862,0.4876,0.4859,29.4423,1,Medium
46.5206,0.7075,67.9115,0.3076,0.2832,31.7375,0,Low
52.5162,116.6241,83.6959,0.5975,0.4549,30.4747,1,Medium
52.5784,109.4921,69.6111,0.5361,0.4725,29.0973,1,Medium
54.522,137.0245,79.2469,0.7305,0.6707,28.3112,2,High
46.8412,10.8887,67.9098,0.3135,0.1837,36.5409,0,Low
43.5964,128.0717,72.5233,0.5734,0.4696,29.3969,1,Medium
52.918,204.383,87.3247,0.9431,0.8184,30.1483,2,High
45.0357,2.3395,58.8562,0.2526,0.2361,40.0,0,Low
50.0311,124.8346,79.9823,0.6036,0.5267,32.7543,1,Medium
47.3936,108.7863,79.2427,0.5215,0.5185,28.5326,1,Medium
54.8871,148.0075,86.4714,0.7314,0.5787,31.8896,2,High
52.2342,144.128,80.5912,0.6606,0.4489,28.088,1,Medium
44.2801,122.9941,72.0154,0.5073,0.5599,31.079,1,Medium
50.7038,185.1806,84.1523,0.7373,0.6215,30.3582,2,High
46.2721,58.8261,62.9468,0.3525,0.2814,30.4055,0,Low
49.1867,49.8054,63.5622,0.5128,0.3699,33.2498,0,Low
51.8538,109.5712,78.8847,0.6782,0.5907,30.8522,1,Medium
51.4978,189.9326,79.4153,0.7034,0.6854,25.6595,2,High
51.4136,172.7434,81.4201,0.7699,0.6415,24.4622,2,High
50.0542,82.8185,76.0486,0.5148,0.5242,33.1205,1,Medium
49.0235,116.886,79.7867,0.5918,0.49,27.4954,1,Medium
53.6562,212.7973,85.78,0.8108,0.7511,27.7903,2,High
45.8831,93.8818,68.6443,0.3905,0.2948,30.8614,1,Medium
53.1388,208.224,97.0285,0.862,0.7832,29.3507,2,High
48.9672,83.0647,73.503,0.4841,0.5127,29.4158,1,Medium
54.4399,151.7073,77.1746,0.7209,0.5179,28.7807,2,High
55.0802,242.2129,93.7044,0.9647,0.8242,29.502,2,High
49.5337,205.4807,94.1997,0.8347,0.7588,25.3624,2,High
49.9752,238.7535,88.9553,0.9352,0.8959,28.7286,2,High
46.7205,229.5052,87.5564,0.7717,0.8117,24.2523,2,High
44.6383,14.1312,63.0814,0.2286,0.1996,34.756,0,Low
47.5805,96.5021,66.7489,0.5218,0.4033,29.4343,1,Medium
50.415,66.3252,65.9192,0.545,0.4919,33.3866,1,Medium
48.9353,66.7818,67.1743,0.4523,0.2216,29.8026,1,Medium
51.9917,105.8349,61.5322,0.6093,0.5741,29.6926,1,Medium
47.8775,5.6678,61.2091,0.2325,0.3228,33.7605,0,Low
50.3458,132.1932,81.5697,0.5311,0.5756,28.2849,1,Medium
54.8005,157.4273,91.791,0.8831,0.6385,31.6413,2,High
47.1584,106.049,77.8305,0.5448,0.4957,29.2161,1,Medium
48.18,99.4759,68.7962,0.4794,0.3615,31.2654,1,Medium
49.0748,56.4741,65.6471,0.3332,0.246,36.4541,0,Low
46.7801,2.4342,69.6467,0.3489,0.2473,35.4015,0,Low
48.4016,90.6086,74.9546,0.4651,0.4615,26.4042,1,Medium
52.0886,177.3481,90.0694,0.7278,0.6988,31.9621,2,High
46.8248,107.5535,72.1906,0.4938,0.3797,32.9296,1,Medium
48.6834,41.6433,64.7494,0.4058,0.4696,35.9111,0,Low
44.5136,134.0867,78.4272,0.591,0.5855,32.3257,1,Medium
50.7233,94.1594,77.7841,0.5402,0.4422,31.0442,1,Medium
52.4895,198.0682,85.5872,0.7783,0.7355,24.1338,2,High
52.5275,239.8005,96.5856,1.0,0.8369,27.3804,2,High
54.2114,195.1228,87.3137,0.8246,0.6773,23.7885,2,High
46.7606,40.2244,59.5658,0.3676,0.4638,30.5309,0,Low
45.1645,35.4758,64.9522,0.257,0.1887,33.5653,0,Low
50.2766,93.0267,78.5449,0.5748,0.4122,33.3539,1,Medium
44.8811,4.1567,60.6124,0.3072,0.1774,33.4738,0,Low
46.1398,14.682,60.4123,0.2536,0.1556,33.1965,0,Low
51.569,81.5586,78.5368,0.4455,0.3976,36.8442,1,Medium
47.3183,30.4265,66.2092,0.3327,0.2308,35.6403,0,Low
47.165,62.4363,61.833,0.5212,0.3723,33.4008,0,Low
51.1676,139.0506,78.0228,0.6375,0.5468,32.4005,1,Medium
50.5206,197.5848,89.0012,0.9271,0.757,28.3062,2,High
42.8265,30.47,65.4425,0.2573,0.1304,31.5443,0,Low
50.8627,212.2861,92.2749,0.7496,0.7276,24.098,2,High
53.2363,124.4944,76.6226,0.6398,0.5323,29.7183,2,High
53.0094,134.1362,77.7197,0.5915,0.5266,29.0725,2,High
46.8234,88.6955,72.4878,0.4484,0.3937,35.6656,1,Medium
46.898,56.804,71.925,0.428,0.4064,32.499,0,Low
48.7523,78.0042,67.4986,0.464,0.3594,35.3766,1,Medium
47.2868,155.4767,81.4064,0.7065,0.6938,29.5387,1,Medium
52.3347,134.5316,80.0741,0.6492,0.7047,31.2763,1,Medium
